timestamp,value,anomaly_score,label
266,80.34151261,0.0301029996659,0
267,82.61994773,0.0301029996659,0
268,82.02344746,0.0301029996659,0
269,84.359617,0.0301029996659,0
270,85.67172288,0.0301029996659,0
271,85.56966109,0.0301029996659,0
272,86.33936754,0.0301029996659,0
273,85.82410266,0.0301029996659,0
274,85.67514744,0.0301029996659,0
275,86.73557359,0.0301029996659,0
276,86.71059894,0.0301029996659,0
277,84.49232932,0.0301029996659,0
278,84.57715258,0.0301029996659,0
279,86.11829435,0.0301029996659,0
280,85.81371619,0.0301029996659,0
281,84.01298513,0.0301029996659,0
282,85.86114419,0.0301029996659,0
283,84.63378489,0.0301029996659,0
284,84.6204503,0.0301029996659,0
285,84.30866618,0.0301029996659,0
286,83.42961151,0.0301029996659,0
287,84.55433571,0.0301029996659,0
288,83.4531842,0.0301029996659,0
289,84.33273465,0.0301029996659,0
290,83.62480036,0.0301029996659,0
291,83.82024756,0.0301029996659,0
292,82.82118107,0.0301029996659,0
293,82.48534664,0.0301029996659,0
294,82.41635233,0.0301029996659,0
295,82.85831903,0.0301029996659,0
296,81.22431855,0.0301029996659,0
297,81.3498204,0.0301029996659,0
298,80.37310562,0.0301029996659,0
299,79.5603305,0.0301029996659,0
300,79.97472613,0.0301029996659,0
301,79.68231758,0.0301029996659,0
302,78.25736747,0.0301029996659,0
303,78.15867147,0.0301029996659,0
304,76.50030119,0.0301029996659,0
305,76.28318438,0.0301029996659,0
306,76.58648498,0.0301029996659,0
307,75.3056747,0.0301029996659,0
308,74.74571333,0.0301029996659,0
309,74.18629409,0.0301029996659,0
310,74.77344761,0.0301029996659,0
311,72.89169183,0.0301029996659,0
312,72.92432965,0.0301029996659,0
313,71.36444054,1.0,0
314,70.60517297,0.0301029996659,0
315,70.08010776,0.0301029996659,0
316,70.80451005,0.0301029996659,0
317,69.41110478,0.0301029996659,0
318,68.23720056,1.0,0
319,68.81053857,0.0301029996659,0
320,67.95144903,0.0301029996659,0
321,65.90649636,1.0,0
322,66.20465117,0.0301029996659,0
323,66.09439847,0.0301029996659,0
324,64.92515067,0.0301029996659,0
325,65.91054219,0.0301029996659,0
326,65.0764574,0.0301029996659,0
327,64.4365387,0.0301029996659,0
328,64.22546298,0.0301029996659,0
329,64.67301299,0.0301029996659,0
330,62.87339214,0.0301029996659,0
331,64.07636038,0.0301029996659,0
332,64.24233104,0.0301029996659,0
333,63.61616805,0.0301029996659,0
334,62.35719049,0.0301029996659,0
335,61.94124256,0.0301029996659,0
336,62.19962941,0.0301029996659,0
337,61.91339759,0.0301029996659,0
338,61.92579229,0.0301029996659,0
339,62.48497727,0.0301029996659,0
340,61.935635,0.0301029996659,0
341,61.63262008,0.0301029996659,0
342,60.37118114,0.0301029996659,0
343,59.96038979,0.0301029996659,0
344,61.13922001,0.0301029996659,0
345,60.52991525,0.0301029996659,0
346,59.63744866,0.0301029996659,0
347,60.00666098,0.0301029996659,0
348,60.12505135,0.0301029996659,0
349,59.72064235,0.0301029996659,0
350,60.43677303,0.0301029996659,0
351,62.87329018,0.0301029996659,0
352,66.4993069,0.0301029996659,0
353,69.81211169,0.0301029996659,0
354,72.92970657,0.0301029996659,0
355,75.48652039,0.0301029996659,0
356,77.56468667,0.0301029996659,0
357,78.28725568,0.0301029996659,0
358,77.60706621,0.0301029996659,0
359,79.24906378,0.0301029996659,0
360,79.49390087,0.0301029996659,0
361,80.39691483,0.0301029996659,0
362,81.02638717,0.0301029996659,0
363,80.03079367,0.0301029996659,0
364,81.96289081,0.0301029996659,0
365,82.80100858,0.0301029996659,0
366,82.63704015,0.0301029996659,0
367,82.54456987,0.0301029996659,0
368,83.91816767,0.0301029996659,0
369,84.21337153,0.0301029996659,0
370,83.5474584,0.0301029996659,0
371,83.94591696,0.0301029996659,0
372,85.50765598,0.0301029996659,0
373,84.75313439,0.0301029996659,0
374,87.38966543,0.0301029996659,0
375,85.61241075,0.0301029996659,0
376,87.04546782,0.0301029996659,0
377,87.60232129,0.0301029996659,0
378,87.31292835,0.0301029996659,0
379,87.61788219,0.0301029996659,0
380,87.91839902,0.0301029996659,0
381,87.33875515,0.0301029996659,0
382,87.00012634,0.0301029996659,0
383,86.98303457,0.0301029996659,0
384,88.13082806,0.0301029996659,0
385,88.89966936,0.0301029996659,0
386,88.76009472,0.0301029996659,0
387,87.91843709,0.0301029996659,0
388,87.61665589,0.0301029996659,0
389,88.30627918,0.0301029996659,0
390,88.9329081,0.0301029996659,0
391,88.29581581,0.0301029996659,0
392,87.12400298,0.0301029996659,0
393,89.0575271,0.0301029996659,0
394,86.98426456,0.0301029996659,0
395,88.16593201,0.0301029996659,0
396,87.07435833,0.0301029996659,0
397,88.25426297,0.0301029996659,0
398,87.0632953,0.0301029996659,0
399,88.74480066,0.0301029996659,0
400,88.51117094,0.0301029996659,0
401,88.37158723,0.0301029996659,0
402,88.00478586,0.0301029996659,0
403,88.61564448,0.0301029996659,0
404,89.857271,0.0301029996659,0
405,89.11117455,0.0301029996659,0
406,88.73527502,0.0301029996659,0
407,90.44048272,0.0301029996659,0
408,90.87460331,0.0301029996659,0
409,88.83698476,0.0301029996659,0
410,90.74342245,0.0301029996659,0
411,90.92465673,0.0301029996659,0
412,89.80826519,0.0301029996659,0
413,89.87410639,0.0301029996659,0
414,91.94873788,0.0301029996659,0
415,91.03236887,0.0301029996659,0
416,91.26672743,0.0301029996659,0
417,89.98528487,0.0301029996659,0
418,90.77882139,0.0301029996659,0
419,91.84765707,0.0301029996659,0
420,90.42548359,0.0301029996659,0
421,91.3827811,0.0301029996659,0
422,90.06954941,0.0301029996659,0
423,89.97814049,0.0301029996659,0
424,90.3096759,0.0301029996659,0
425,90.72428594,0.0301029996659,0
426,90.1455803,0.0301029996659,0
427,91.60297257,0.0301029996659,0
428,89.95340409,0.0301029996659,0
429,91.23679402,0.0301029996659,0
430,90.88751787,0.0301029996659,0
431,91.11322564,0.0301029996659,0
432,91.71235473,0.0301029996659,0
433,91.11938781,0.0301029996659,0
434,91.10486261,0.0301029996659,0
435,91.6813322,0.0301029996659,0
436,90.514947,0.0301029996659,0
437,89.71700074,0.0301029996659,0
438,91.65203082,0.0301029996659,0
439,91.01595463,0.0301029996659,0
440,91.47394549,0.0301029996659,0
441,91.03909176,0.0301029996659,0
442,89.6586677,0.0301029996659,0
443,91.06468954,0.0301029996659,0
444,90.05823487,0.0301029996659,0
445,90.23402189,0.0301029996659,0
446,89.98472665,0.0301029996659,0
447,91.8117387,0.0301029996659,0
448,91.5975513,0.0301029996659,0
449,90.57501904,0.0301029996659,0
450,90.25297529,0.0301029996659,0
451,89.78884843,0.0301029996659,0
452,91.49798647,0.0301029996659,0
453,90.15558683,0.0301029996659,0
454,91.54101803,0.0301029996659,0
455,90.34836465,0.0301029996659,0
456,91.03425337,0.0301029996659,0
457,90.10654338,0.0301029996659,0
458,91.14968611,0.0301029996659,0
459,90.85022799,0.0301029996659,0
460,90.23782718,0.0301029996659,0
461,90.57429048,0.0301029996659,0
462,91.44783131,0.0301029996659,0
463,89.7515613,0.0301029996659,0
464,90.52987624,0.0301029996659,0
465,90.60576981,0.0301029996659,0
466,88.85217825,0.0301029996659,0
467,90.03063173,0.0301029996659,0
468,89.38603658,0.0301029996659,0
469,89.66376247,0.0301029996659,0
470,88.05606264,0.0301029996659,0
471,87.71234894,0.0301029996659,0
472,86.62532028,0.0301029996659,0
473,86.89842071,0.0301029996659,0
474,86.10068109,0.0301029996659,0
475,86.32186857,0.0301029996659,0
476,87.1806124,0.0301029996659,0
477,85.58175774,0.0301029996659,0
478,84.32018121,0.0301029996659,0
479,85.3484649,0.0301029996659,0
480,85.23133389,0.0301029996659,0
481,83.60369239,0.0301029996659,0
482,84.14668277,0.0301029996659,0
483,84.36204419,0.0301029996659,0
484,82.44829347,0.0301029996659,0
485,81.86204397,0.0301029996659,0
486,82.19836897,0.0301029996659,0
487,80.83766416,0.0301029996659,0
488,82.56379835,0.0301029996659,0
489,80.59808084,0.0301029996659,0
490,80.89253215,0.0301029996659,0
491,82.13609654,0.0301029996659,0
492,81.81714711,0.0301029996659,0
493,80.48854812,0.0301029996659,0
494,81.26469622,0.0301029996659,0
495,82.42140024,0.0301029996659,0
496,82.23030379,0.0301029996659,0
497,80.90134325,0.0301029996659,0
498,80.63039214,0.0301029996659,0
499,82.21095386,0.0301029996659,0
500,80.81686347,0.0301029996659,0
501,82.55444217,0.0301029996659,0
502,82.44111181,0.0301029996659,0
503,82.15499505,0.0301029996659,0
504,82.57000445,0.0301029996659,0
505,82.65327799,0.0301029996659,0
506,83.17016645,0.0301029996659,0
507,83.89940482,0.0301029996659,0
508,83.34087231,0.0301029996659,0
509,85.33284543,0.0301029996659,0
510,85.93505505,0.0301029996659,0
511,85.71260799,0.0301029996659,0
512,87.38667453,0.0301029996659,0
513,87.53885279,0.0301029996659,0
514,89.3910654,0.0301029996659,0
515,90.39821735,0.0301029996659,0
516,89.99111759,0.0301029996659,0
517,92.67881246,0.0301029996659,0
518,92.17664249,0.0301029996659,0
519,93.01952015,0.0301029996659,0
520,94.36744637,0.0301029996659,0
521,92.10645466,0.0301029996659,0
522,93.72782704,0.0301029996659,0
523,92.00929857,0.0301029996659,0
524,91.78009622,0.0301029996659,0
525,92.88011059,0.0301029996659,0
526,91.49568071,0.0301029996659,0
527,92.16856523,0.0301029996659,0
528,91.95875727,0.0301029996659,0
529,91.7865819,0.0301029996659,0
530,90.8042164,0.0301029996659,0
531,90.04604107,0.0301029996659,0
532,89.24455669,0.0301029996659,0
533,88.97549237,0.0301029996659,0
534,89.06278767,0.0301029996659,0
535,89.83434121,0.0301029996659,0
536,88.75770969,0.0301029996659,0
537,88.93708576,0.0301029996659,0
538,89.89472492,0.0301029996659,0
539,89.75942233,0.0301029996659,0
540,89.84901477,0.0301029996659,0
541,89.09228711,0.0301029996659,0
542,89.28155577,0.0301029996659,0
543,88.97625236,0.0301029996659,0
544,88.31911026,0.0301029996659,0
545,86.89757046,0.0301029996659,0
546,86.46548218,0.0301029996659,0
547,87.93127799,0.0301029996659,0
548,86.14703741,0.0301029996659,0
549,86.20108694,0.0301029996659,0
550,84.68833564,0.0301029996659,0
551,84.55245269,0.0301029996659,0
552,85.03371137,0.0301029996659,0
553,84.16566457,0.0301029996659,0
554,83.41172533,0.0301029996659,0
555,83.48429814,0.0301029996659,0
556,84.03467948,0.0301029996659,0
557,84.02689217,0.0301029996659,0
558,83.67734936,0.0301029996659,0
559,82.31388201,0.0301029996659,0
560,81.0600881,0.0301029996659,0
561,81.804672,0.0301029996659,0
562,82.54389631,0.0301029996659,0
563,81.87183273,0.0301029996659,0
564,80.99710173,0.0301029996659,0
565,79.91313421,0.0301029996659,0
566,81.32479433,0.0301029996659,0
567,79.94101834,0.0301029996659,0
568,79.44182803,0.0301029996659,0
569,79.5319967,0.0301029996659,0
570,79.58711093,0.0301029996659,0
571,79.2697328,0.0301029996659,0
572,81.02489838,0.0301029996659,0
573,80.60286328,0.0301029996659,0
574,80.44649158,0.0301029996659,0
575,81.0739976,0.0301029996659,0
576,80.13239831,0.0301029996659,0
577,81.33413076,0.0301029996659,0
578,79.51232841,0.0301029996659,0
579,80.50032751,0.0301029996659,0
580,79.97948954,0.0301029996659,0
581,79.83015237,0.0301029996659,0
582,78.96169451,0.0301029996659,0
583,78.74249219,0.0301029996659,0
584,77.26466917,0.0301029996659,0
585,77.86819433,0.0301029996659,0
586,76.76317722,0.0301029996659,0
587,78.47627847,0.0301029996659,0
588,76.77337183,0.0301029996659,0
589,77.43778372,0.0301029996659,0
590,77.36030679,0.0301029996659,0
591,76.11909253,0.0301029996659,0
592,76.56850919,0.0301029996659,0
593,76.48572951,0.0301029996659,0
594,76.4624307,0.0301029996659,0
595,77.35105191,0.0301029996659,0
596,77.04228069,0.0301029996659,0
597,76.28685218,0.0301029996659,0
598,77.58567673,0.0301029996659,0
599,78.52005968,0.0301029996659,0
600,79.65510723,0.0301029996659,0
601,80.1073755,0.0301029996659,0
602,79.97991582,0.0301029996659,0
603,82.09911484,0.0301029996659,0
604,81.02731208,0.0301029996659,0
605,82.36891368,0.0301029996659,0
606,82.43188272,0.0301029996659,0
607,83.27622491,0.0301029996659,0
608,81.25979414,0.0301029996659,0
609,81.76280285,0.0301029996659,0
610,83.35420453,0.0301029996659,0
611,82.52295937,0.0301029996659,0
612,81.85942459,0.0301029996659,0
613,81.8037868,0.0301029996659,0
614,82.57528729,0.0301029996659,0
615,82.90318308,0.0301029996659,0
616,82.4823319,0.0301029996659,0
617,83.39210799,0.0301029996659,0
618,81.37690913,0.0301029996659,0
619,81.24603216,0.0301029996659,0
620,82.58037157,0.0301029996659,0
621,81.87701487,0.0301029996659,0
622,83.55915859,0.0301029996659,0
623,81.59858688,0.0301029996659,0
624,82.74195917,0.0301029996659,0
625,82.71827429,0.0301029996659,0
626,82.37771613,0.0301029996659,0
627,81.72015198,0.0301029996659,0
628,83.29989108,0.0301029996659,0
629,83.59659781,0.0301029996659,0
630,81.56817194,0.0301029996659,0
631,82.41137405,0.0301029996659,0
632,82.0728321,0.0301029996659,0
633,83.58370499,0.0301029996659,0
634,82.84410371,0.0301029996659,0
635,82.61618649,0.0301029996659,0
636,82.16627916,0.0301029996659,0
637,83.05385388,0.0301029996659,0
638,83.53246444,0.0301029996659,0
639,82.9192049,0.0301029996659,0
640,81.72472683,0.0301029996659,0
641,82.53245119,0.0301029996659,0
642,81.89611827,0.0301029996659,0
643,81.98874197,0.0301029996659,0
644,83.58350239,0.0301029996659,0
645,82.17427237,0.0301029996659,0
646,81.81918517,0.0301029996659,0
647,82.60145334,0.0301029996659,0
648,83.08653743,0.0301029996659,0
649,83.45371038,0.0301029996659,0
650,81.41285397,0.0301029996659,0
651,83.3780726,0.0301029996659,0
652,83.44733584,0.0301029996659,0
653,81.36004802,0.0301029996659,0
654,82.68029327,0.0301029996659,0
655,81.28135587,0.0301029996659,0
656,82.59111138,0.0301029996659,0
657,83.41638363,0.0301029996659,0
658,81.29591751,0.0301029996659,0
659,83.4138286,0.0301029996659,0
660,82.49198933,0.0301029996659,0
661,82.57240851,0.0301029996659,0
662,82.45706835,0.0301029996659,0
663,83.02181864,0.0301029996659,0
664,82.9949833,0.0301029996659,0
665,81.36656571,0.0301029996659,0
666,83.13858068,0.0301029996659,0
667,81.42462484,0.0301029996659,0
668,83.35504881,0.0301029996659,0
669,81.910648,0.0301029996659,0
670,83.0170021,0.0301029996659,0
671,82.05244367,0.0301029996659,0
672,82.83126064,0.0301029996659,0
673,81.24678562,0.0301029996659,0
674,83.26018551,0.0301029996659,0
675,82.81812563,0.0301029996659,0
676,82.57380932,0.0301029996659,0
677,83.25881041,0.0301029996659,0
678,81.96180267,0.0301029996659,0
679,83.17318978,0.0301029996659,0
680,81.15886951,0.0301029996659,0
681,81.32888335,0.0301029996659,0
682,81.55588066,0.0301029996659,0
683,81.15572913,0.0301029996659,0
684,82.39145631,0.0301029996659,0
685,82.79592117,0.0301029996659,0
686,81.6032361,0.0301029996659,0
687,80.78482374,0.0301029996659,0
688,82.11687886,0.0301029996659,0
689,81.59395516,0.0301029996659,0
690,80.46205735,0.0301029996659,0
691,81.63122296,0.0301029996659,0
692,80.9116303,0.0301029996659,0
693,80.96090416,0.0301029996659,0
694,80.98651656,0.0301029996659,0
695,80.35888865,0.0301029996659,0
696,81.20873088,0.0301029996659,0
697,79.76408824,0.0301029996659,0
698,79.36749096,0.0301029996659,0
699,79.26593447,0.0301029996659,0
700,80.99917163,0.0301029996659,0
701,80.81986767,0.0301029996659,0
702,79.78727467,0.0301029996659,0
703,80.5835448,0.0301029996659,0
704,79.55970927,0.0301029996659,0
705,79.14382863,0.0301029996659,0
706,79.24067463,0.0301029996659,0
707,79.75050588,0.0301029996659,0
708,78.98503793,0.0301029996659,0
709,78.36282324,0.0301029996659,0
710,77.61413984,0.0301029996659,0
711,77.09164148,0.0301029996659,0
712,77.54778688,0.0301029996659,0
713,75.63533675,0.0301029996659,0
714,74.70018313,0.0301029996659,0
715,74.51646326,0.0301029996659,0
716,75.30499262,0.0301029996659,0
717,72.81869102,0.0301029996659,0
718,72.28588755,0.0301029996659,0
719,72.35833424,0.0301029996659,0
720,73.0915299,0.0301029996659,0
721,71.97335021,0.0301029996659,0
722,71.74196073,0.0301029996659,0
723,72.16491961,0.0301029996659,0
724,71.66124999,0.0301029996659,0
725,70.67506293,0.0301029996659,0
726,71.78321277,0.0301029996659,0
727,70.28077567,0.0301029996659,0
728,71.23651301,0.0301029996659,0
729,70.58110925,0.0301029996659,0
730,71.05323234,0.0301029996659,0
731,70.47337195,0.0301029996659,0
732,70.63797296,0.0301029996659,0
733,69.93597686,0.0301029996659,0
734,71.35572643,0.0301029996659,0
735,69.69336818,0.0301029996659,0
736,71.15766235,0.0301029996659,0
737,71.13846278,0.0301029996659,0
738,69.62328485,0.0301029996659,0
739,69.68256606,0.0301029996659,0
740,69.80759885,0.0301029996659,0
741,69.84044814,0.0301029996659,0
742,70.49005644,0.0301029996659,0
743,70.330021,0.0301029996659,0
744,69.7909485,0.0301029996659,0
745,70.00041405,0.0301029996659,0
746,69.05827941,0.0301029996659,0
747,70.53826985,0.0301029996659,0
748,69.50115203,0.0301029996659,0
749,69.18727154,0.0301029996659,0
750,68.56075448,0.0301029996659,0
751,67.6850383,0.0412947246271,0
752,69.11590531,0.0412947246271,0
753,67.40884136,0.0412947246271,0
754,67.476989,0.035397250826,0
755,68.06586236,0.035397250826,0
756,66.35827559,0.0301030009329,0
757,67.66058046,0.0412947237021,0
758,66.76743976,0.0301030005602,0
759,65.89982104,0.0353972499929,0
760,67.14852567,0.0353972499929,0
761,66.94671285,0.0353972499929,0
762,66.32091505,0.0353972499929,0
763,65.76653616,0.0412947232396,0
764,64.3515384,0.0353972499929,0
765,65.78693625,0.0478206718064,0
766,64.25303232,0.0412947232396,0
767,64.08989013,0.0353972499929,0
768,65.05212543,0.0478206723167,0
769,65.16487331,0.0478206723167,0
770,65.86879167,0.0478206723167,0
771,66.77942753,0.0478206723167,0
772,68.6582382,0.0412947237021,0
773,68.08382094,0.0301030009329,0
774,70.45875683,0.0253845833547,0
775,72.26965532,0.0175549559155,0
776,73.43660798,0.01437845759,0
777,72.66751598,0.0116475455337,0
778,73.89541781,0.00575475925397,0
779,74.60362117,0.00336026434197,0
780,76.8452298,0.00251080064702,0
781,75.71426817,0.00184671428962,0
782,76.60785243,0.00184671428962,0
783,76.93415347,0.00184671428962,0
784,77.58514233,0.00184671428962,0
785,77.22425719,0.00184671428962,0
786,76.05232869,0.00184671428962,0
787,74.52795039,0.00184671428962,0
788,74.02143608,0.00184671428962,0
789,74.68174206,0.00184671428962,0
790,73.58860696,0.00184671428962,0
791,73.52037199,0.00184671428962,0
792,71.21106021,0.00184671428962,0
793,71.9251836,0.00184671428962,0
794,70.90511946,0.00184671428962,0
